REQUEST_DATE|REQUEST_TIME|STATUS_CODE|RESPONSE_SIZE_MB|RESPONSE_TIME|SENT_PARAMETERS
2025-02-03|07:06:23|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:24|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:24|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:25|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:26|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:27|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:27|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:28|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:29|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:30|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:31|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:32|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:33|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:33|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:34|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:35|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:36|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:36|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:37|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:38|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:39|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:40|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:40|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:41|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:42|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:43|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:43|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:44|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:45|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:46|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:46|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:47|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:48|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:49|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:50|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:50|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:51|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:52|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:53|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:53|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:54|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:54|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:55|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:56|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:57|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:57|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:58|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:59|200|0,0|0,0|No parameters applied.
2025-02-03|07:06:59|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:00|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:01|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:02|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:02|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:03|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:04|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:05|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:06|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:06|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:07|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:08|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:09|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:09|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:10|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:11|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:12|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:12|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:13|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:14|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:15|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:16|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:16|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:17|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:18|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:19|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:20|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:20|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:21|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:22|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:23|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:24|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:24|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:25|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:26|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:26|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:27|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:28|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:29|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:29|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:30|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:31|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:32|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:33|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:33|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:34|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:35|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:35|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:36|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:37|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:38|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:38|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:39|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:40|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:41|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:42|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:42|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:43|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:44|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:45|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:45|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:46|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:47|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:48|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:49|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:49|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:50|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:51|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:51|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:52|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:52|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:53|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:54|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:55|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:55|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:56|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:57|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:58|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:59|200|0,0|0,0|No parameters applied.
2025-02-03|07:07:59|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:00|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:01|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:01|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:02|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:03|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:03|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:04|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:05|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:05|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:06|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:07|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:08|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:08|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:09|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:10|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:11|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:12|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:13|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:14|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:14|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:15|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:16|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:17|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:18|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:18|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:19|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:20|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:21|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:21|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:22|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:23|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:24|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:25|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:26|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:26|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:27|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:28|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:29|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:29|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:30|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:31|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:32|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:32|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:33|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:34|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:35|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:36|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:36|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:37|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:38|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:39|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:39|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:40|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:41|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:42|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:42|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:43|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:44|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:44|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:45|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:46|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:47|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:47|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:48|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:49|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:50|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:51|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:51|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:52|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:53|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:54|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:54|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:55|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:56|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:57|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:57|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:58|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:59|200|0,0|0,0|No parameters applied.
2025-02-03|07:08:59|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:00|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:01|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:02|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:03|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:03|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:04|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:05|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:06|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:07|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:08|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:08|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:09|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:10|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:11|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:11|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:12|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:13|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:14|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:15|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:15|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:16|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:17|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:18|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:19|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:19|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:20|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:21|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:21|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:22|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:23|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:24|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:24|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:25|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:26|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:27|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:28|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:29|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:29|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:30|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:31|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:32|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:32|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:33|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:34|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:35|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:35|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:36|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:37|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:38|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:39|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:39|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:40|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:41|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:41|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:42|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:43|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:43|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:44|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:45|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:46|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:46|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:47|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:48|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:49|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:50|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:51|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:51|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:52|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:53|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:54|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:55|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:55|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:56|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:57|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:58|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:59|200|0,0|0,0|No parameters applied.
2025-02-03|07:09:59|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:00|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:01|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:02|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:02|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:03|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:03|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:04|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:05|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:06|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:07|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:07|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:08|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:09|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:10|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:11|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:12|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:13|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:14|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:15|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:16|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:16|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:17|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:17|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:18|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:19|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:19|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:20|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:21|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:22|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:22|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:23|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:24|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:25|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:25|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:26|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:27|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:28|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:29|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:29|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:30|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:31|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:32|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:33|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:34|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:34|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:35|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:36|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:37|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:37|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:38|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:39|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:40|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:40|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:41|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:41|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:42|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:43|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:44|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:44|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:45|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:46|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:47|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:47|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:48|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:49|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:50|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:51|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:51|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:52|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:53|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:54|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:55|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:56|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:56|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:57|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:58|200|0,0|0,0|No parameters applied.
2025-02-03|07:10:59|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:00|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:01|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:01|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:02|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:03|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:04|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:05|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:05|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:06|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:07|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:08|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:08|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:09|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:10|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:11|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:12|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:12|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:13|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:14|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:15|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:16|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:16|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:17|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:18|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:18|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:19|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:20|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:21|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:22|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:22|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:23|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:24|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:25|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:26|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:26|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:27|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:28|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:29|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:30|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:31|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:31|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:32|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:33|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:34|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:35|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:35|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:36|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:37|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:38|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:39|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:39|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:40|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:41|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:42|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:43|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:43|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:44|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:45|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:45|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:46|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:47|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:48|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:48|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:49|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:50|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:51|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:52|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:53|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:54|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:54|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:55|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:56|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:57|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:58|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:58|200|0,0|0,0|No parameters applied.
2025-02-03|07:11:59|200|0,0|0,0|No parameters applied.
2025-02-03|07:12:00|200|0,0|0,0|No parameters applied.
2025-02-03|07:12:01|200|0,0|0,0|No parameters applied.
2025-02-03|07:12:02|200|0,0|0,0|No parameters applied.
2025-02-03|07:12:02|200|0,0|0,0|No parameters applied.
2025-02-03|07:12:03|200|0,0|0,0|No parameters applied.
2025-02-03|07:12:04|200|0,0|0,0|No parameters applied.
2025-02-03|07:12:05|200|0,0|0,0|No parameters applied.
2025-02-03|07:12:06|200|0,0|0,0|No parameters applied.
2025-02-03|07:12:07|200|0,0|0,0|No parameters applied.
2025-02-03|07:12:07|200|0,0|0,0|No parameters applied.
2025-02-03|07:12:08|200|0,0|0,0|No parameters applied.
2025-02-03|07:12:09|200|0,0|0,0|No parameters applied.
